Mon Apr 21 16:27:03, Info:  Using 1 threads 
Mon Apr 21 16:27:03, Info:  Mesh contains 2048 partitions 
Mon Apr 21 16:27:03, Info:  Min number of elements per partition: 400000 
Mon Apr 21 16:27:03, Info:  Avg number of elements per partition 400000 
Mon Apr 21 16:27:03, Info:  Max number of elements per partition 400000 
Mon Apr 21 16:27:03, Info:  Min number of MPI boundaries per partition: 3 
Mon Apr 21 16:27:03, Info:  Avg number of MPI boundaries per partition 5.5 
Mon Apr 21 16:27:03, Info:  Max number of MPI boundaries per partition 6 
Mon Apr 21 16:27:03, Info:  Min number of MPI boundary faces per partition: 11200 
Mon Apr 21 16:27:03, Info:  Avg number of MPI boundary faces per partition 20600 
Mon Apr 21 16:27:03, Info:  Max number of MPI boundary faces per partition 22400 
Mon Apr 21 16:27:03, Info:  printing statistics per partition. 
Mon Apr 21 16:27:03, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
1902,400000,6,4000,378031,21969,22400,0,0,0,0
1903,400000,5,4000,381074,18926,19200,0,0,3200,0
1904,400000,5,4000,381132,18868,19200,0,0,3200,0
1905,400000,6,4000,378031,21969,22400,0,0,0,0
1906,400000,6,4000,378031,21969,22400,0,0,0,0
1907,400000,6,4000,378031,21969,22400,0,0,0,0
1908,400000,6,4000,378031,21969,22400,0,0,0,0
1909,400000,6,4000,378031,21969,22400,0,0,0,0
1910,400000,6,4000,378031,21969,22400,0,0,0,0
1911,400000,5,4000,381074,18926,19200,0,0,3200,0
1912,400000,4,4000,385013,14987,15200,0,0,7200,0
1913,400000,5,4000,381912,18088,18400,0,0,4000,0
1914,400000,5,4000,381912,18088,18400,0,0,4000,0
1915,400000,5,4000,381912,18088,18400,0,0,4000,0
1916,400000,5,4000,381912,18088,18400,0,0,4000,0
1917,400000,5,4000,381912,18088,18400,0,0,4000,0
1918,400000,5,4000,381912,18088,18400,0,0,4000,0
1919,400000,4,4000,384974,15026,15200,0,0,7200,0
1920,400000,3,4000,388909,11091,11200,0,0,11200,0
1921,400000,4,4000,385709,14291,14400,0,0,8000,0
1922,400000,4,4000,385709,14291,14400,0,0,8000,0
1923,400000,4,4000,385709,14291,14400,0,0,8000,0
1924,400000,4,4000,385709,14291,14400,0,0,8000,0
1925,400000,4,4000,385709,14291,14400,0,0,8000,0
1926,400000,4,4000,385709,14291,14400,0,0,8000,0
1927,400000,3,4000,388850,11150,11200,0,0,11200,0
1928,400000,4,4000,384993,15007,15200,0,0,7200,0
1929,400000,5,4000,381853,18147,18400,0,0,4000,0
1930,400000,5,4000,381853,18147,18400,0,0,4000,0
1931,400000,5,4000,381853,18147,18400,0,0,4000,0
1932,400000,5,4000,381853,18147,18400,0,0,4000,0
1933,400000,5,4000,381853,18147,18400,0,0,4000,0
1934,400000,5,4000,381853,18147,18400,0,0,4000,0
1935,400000,4,4000,384935,15065,15200,0,0,7200,0
1936,400000,4,4000,384993,15007,15200,0,0,7200,0
1937,400000,5,4000,381853,18147,18400,0,0,4000,0
1938,400000,5,4000,381853,18147,18400,0,0,4000,0
1939,400000,5,4000,381853,18147,18400,0,0,4000,0
1940,400000,5,4000,381853,18147,18400,0,0,4000,0
1941,400000,5,4000,381853,18147,18400,0,0,4000,0
1942,400000,5,4000,381853,18147,18400,0,0,4000,0
1943,400000,4,4000,384935,15065,15200,0,0,7200,0
1944,400000,4,4000,384993,15007,15200,0,0,7200,0
1945,400000,5,4000,381853,18147,18400,0,0,4000,0
1946,400000,5,4000,381853,18147,18400,0,0,4000,0
1947,400000,5,4000,381853,18147,18400,0,0,4000,0
1948,400000,5,4000,381853,18147,18400,0,0,4000,0
1949,400000,5,4000,381853,18147,18400,0,0,4000,0
1950,400000,5,4000,381853,18147,18400,0,0,4000,0
1951,400000,4,4000,384935,15065,15200,0,0,7200,0
1952,400000,4,4000,384993,15007,15200,0,0,7200,0
1953,400000,5,4000,381853,18147,18400,0,0,4000,0
1954,400000,5,4000,381853,18147,18400,0,0,4000,0
1955,400000,5,4000,381853,18147,18400,0,0,4000,0
1956,400000,5,4000,381853,18147,18400,0,0,4000,0
1957,400000,5,4000,381853,18147,18400,0,0,4000,0
1958,400000,5,4000,381853,18147,18400,0,0,4000,0
1959,400000,4,4000,384935,15065,15200,0,0,7200,0
1960,400000,4,4000,384993,15007,15200,0,0,7200,0
1961,400000,5,4000,381853,18147,18400,0,0,4000,0
1962,400000,5,4000,381853,18147,18400,0,0,4000,0
1963,400000,5,4000,381853,18147,18400,0,0,4000,0
1964,400000,5,4000,381853,18147,18400,0,0,4000,0
1965,400000,5,4000,381853,18147,18400,0,0,4000,0
1966,400000,5,4000,381853,18147,18400,0,0,4000,0
1967,400000,4,4000,384935,15065,15200,0,0,7200,0
1968,400000,4,4000,384993,15007,15200,0,0,7200,0
1969,400000,5,4000,381853,18147,18400,0,0,4000,0
1970,400000,5,4000,381853,18147,18400,0,0,4000,0
1971,400000,5,4000,381853,18147,18400,0,0,4000,0
1972,400000,5,4000,381853,18147,18400,0,0,4000,0
1973,400000,5,4000,381853,18147,18400,0,0,4000,0
1974,400000,5,4000,381853,18147,18400,0,0,4000,0
1975,400000,4,4000,384935,15065,15200,0,0,7200,0
1976,400000,4,4000,384993,15007,15200,0,0,7200,0
1977,400000,5,4000,381853,18147,18400,0,0,4000,0
1978,400000,5,4000,381853,18147,18400,0,0,4000,0
1979,400000,5,4000,381853,18147,18400,0,0,4000,0
1980,400000,5,4000,381853,18147,18400,0,0,4000,0
1981,400000,5,4000,381853,18147,18400,0,0,4000,0
1982,400000,5,4000,381853,18147,18400,0,0,4000,0
1983,400000,4,4000,384935,15065,15200,0,0,7200,0
1984,400000,4,4000,384993,15007,15200,0,0,7200,0
1985,400000,5,4000,381853,18147,18400,0,0,4000,0
1986,400000,5,4000,381853,18147,18400,0,0,4000,0
1987,400000,5,4000,381853,18147,18400,0,0,4000,0
1988,400000,5,4000,381853,18147,18400,0,0,4000,0
1989,400000,5,4000,381853,18147,18400,0,0,4000,0
1990,400000,5,4000,381853,18147,18400,0,0,4000,0
1991,400000,4,4000,384935,15065,15200,0,0,7200,0
1992,400000,4,4000,384993,15007,15200,0,0,7200,0
1993,400000,5,4000,381853,18147,18400,0,0,4000,0
1994,400000,5,4000,381853,18147,18400,0,0,4000,0
1995,400000,5,4000,381853,18147,18400,0,0,4000,0
1996,400000,5,4000,381853,18147,18400,0,0,4000,0
1997,400000,5,4000,381853,18147,18400,0,0,4000,0
1998,400000,5,4000,381853,18147,18400,0,0,4000,0
1999,400000,4,4000,384935,15065,15200,0,0,7200,0
2000,400000,4,4000,384993,15007,15200,0,0,7200,0
2001,400000,5,4000,381853,18147,18400,0,0,4000,0
2002,400000,5,4000,381853,18147,18400,0,0,4000,0
2003,400000,5,4000,381853,18147,18400,0,0,4000,0
2004,400000,5,4000,381853,18147,18400,0,0,4000,0
2005,400000,5,4000,381853,18147,18400,0,0,4000,0
2006,400000,5,4000,381853,18147,18400,0,0,4000,0
2007,400000,4,4000,384935,15065,15200,0,0,7200,0
2008,400000,4,4000,384993,15007,15200,0,0,7200,0
2009,400000,5,4000,381853,18147,18400,0,0,4000,0
2010,400000,5,4000,381853,18147,18400,0,0,4000,0
2011,400000,5,4000,381853,18147,18400,0,0,4000,0
2012,400000,5,4000,381853,18147,18400,0,0,4000,0
2013,400000,5,4000,381853,18147,18400,0,0,4000,0
2014,400000,5,4000,381853,18147,18400,0,0,4000,0
2015,400000,4,4000,384935,15065,15200,0,0,7200,0
2016,400000,4,4000,384993,15007,15200,0,0,7200,0
2017,400000,5,4000,381853,18147,18400,0,0,4000,0
2018,400000,5,4000,381853,18147,18400,0,0,4000,0
2019,400000,5,4000,381853,18147,18400,0,0,4000,0
2020,400000,5,4000,381853,18147,18400,0,0,4000,0
2021,400000,5,4000,381853,18147,18400,0,0,4000,0
2022,400000,5,4000,381853,18147,18400,0,0,4000,0
2023,400000,4,4000,384935,15065,15200,0,0,7200,0
2024,400000,4,4000,384993,15007,15200,0,0,7200,0
2025,400000,5,4000,381853,18147,18400,0,0,4000,0
2026,400000,5,4000,381853,18147,18400,0,0,4000,0
2027,400000,5,4000,381853,18147,18400,0,0,4000,0
2028,400000,5,4000,381853,18147,18400,0,0,4000,0
2029,400000,5,4000,381853,18147,18400,0,0,4000,0
2030,400000,5,4000,381853,18147,18400,0,0,4000,0
2031,400000,4,4000,384935,15065,15200,0,0,7200,0
2032,400000,4,4000,384993,15007,15200,0,0,7200,0
2033,400000,5,4000,381853,18147,18400,0,0,4000,0
2034,400000,5,4000,381853,18147,18400,0,0,4000,0
2035,400000,5,4000,381853,18147,18400,0,0,4000,0
2036,400000,5,4000,381853,18147,18400,0,0,4000,0
2037,400000,5,4000,381853,18147,18400,0,0,4000,0
2038,400000,5,4000,381853,18147,18400,0,0,4000,0
2039,400000,4,4000,384935,15065,15200,0,0,7200,0
2040,400000,3,4000,388924,11076,11200,0,0,11200,0
2041,400000,4,4000,385784,14216,14400,0,0,8000,0
2042,400000,4,4000,385784,14216,14400,0,0,8000,0
2043,400000,4,4000,385784,14216,14400,0,0,8000,0
2044,400000,4,4000,385784,14216,14400,0,0,8000,0
2045,400000,4,4000,385784,14216,14400,0,0,8000,0
2046,400000,4,4000,385784,14216,14400,0,0,8000,0
2047,400000,3,4000,388885,11115,11200,0,0,11200,0
Mon Apr 21 16:40:18, Info:  Min number of DR boundary faces per partition: 0 
Mon Apr 21 16:40:18, Info:  Avg number of DR boundary faces per partition 0 
Mon Apr 21 16:40:18, Info:  Max number of DR boundary faces per partition 0 
Mon Apr 21 16:40:18, Info:  Min number of DR MPI boundary faces per partition: 0 
Mon Apr 21 16:40:18, Info:  Avg number of DR MPI boundary faces per partition 0 
Mon Apr 21 16:40:18, Info:  Max number of DR MPI boundary faces per partition 0 
