Mon Apr 21 16:26:21, Info:  Using 1 threads 
Mon Apr 21 16:26:21, Info:  Mesh contains 4096 partitions 
Mon Apr 21 16:26:21, Info:  Min number of elements per partition: 400000 
Mon Apr 21 16:26:21, Info:  Avg number of elements per partition 400000 
Mon Apr 21 16:26:21, Info:  Max number of elements per partition 400000 
Mon Apr 21 16:26:21, Info:  Min number of MPI boundaries per partition: 3 
Mon Apr 21 16:26:21, Info:  Avg number of MPI boundaries per partition 5.625 
Mon Apr 21 16:26:21, Info:  Max number of MPI boundaries per partition 6 
Mon Apr 21 16:26:22, Info:  Min number of MPI boundary faces per partition: 11200 
Mon Apr 21 16:26:22, Info:  Avg number of MPI boundary faces per partition 21000 
Mon Apr 21 16:26:22, Info:  Max number of MPI boundary faces per partition 22400 
Mon Apr 21 16:26:22, Info:  printing statistics per partition. 
Mon Apr 21 16:26:22, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
3114,400000,6,4000,378031,21969,22400,0,0,0,0
3115,400000,6,4000,378031,21969,22400,0,0,0,0
3116,400000,6,4000,378031,21969,22400,0,0,0,0
3117,400000,6,4000,378031,21969,22400,0,0,0,0
3118,400000,6,4000,378031,21969,22400,0,0,0,0
3119,400000,5,4000,381854,18146,18400,0,0,4000,0
3120,400000,5,4000,381917,18083,18400,0,0,4000,0
3121,400000,6,4000,378031,21969,22400,0,0,0,0
3122,400000,6,4000,378031,21969,22400,0,0,0,0
3123,400000,6,4000,378031,21969,22400,0,0,0,0
3124,400000,6,4000,378031,21969,22400,0,0,0,0
3125,400000,6,4000,378031,21969,22400,0,0,0,0
3126,400000,6,4000,378031,21969,22400,0,0,0,0
3127,400000,6,4000,378031,21969,22400,0,0,0,0
3128,400000,6,4000,378031,21969,22400,0,0,0,0
3129,400000,6,4000,378031,21969,22400,0,0,0,0
3130,400000,6,4000,378031,21969,22400,0,0,0,0
3131,400000,6,4000,378031,21969,22400,0,0,0,0
3132,400000,6,4000,378031,21969,22400,0,0,0,0
3133,400000,6,4000,378031,21969,22400,0,0,0,0
3134,400000,6,4000,378031,21969,22400,0,0,0,0
3135,400000,5,4000,381854,18146,18400,0,0,4000,0
3136,400000,5,4000,381917,18083,18400,0,0,4000,0
3137,400000,6,4000,378031,21969,22400,0,0,0,0
3138,400000,6,4000,378031,21969,22400,0,0,0,0
3139,400000,6,4000,378031,21969,22400,0,0,0,0
3140,400000,6,4000,378031,21969,22400,0,0,0,0
3141,400000,6,4000,378031,21969,22400,0,0,0,0
3142,400000,6,4000,378031,21969,22400,0,0,0,0
3143,400000,6,4000,378031,21969,22400,0,0,0,0
3144,400000,6,4000,378031,21969,22400,0,0,0,0
3145,400000,6,4000,378031,21969,22400,0,0,0,0
3146,400000,6,4000,378031,21969,22400,0,0,0,0
3147,400000,6,4000,378031,21969,22400,0,0,0,0
3148,400000,6,4000,378031,21969,22400,0,0,0,0
3149,400000,6,4000,378031,21969,22400,0,0,0,0
3150,400000,6,4000,378031,21969,22400,0,0,0,0
3151,400000,5,4000,381854,18146,18400,0,0,4000,0
3152,400000,5,4000,381917,18083,18400,0,0,4000,0
3153,400000,6,4000,378031,21969,22400,0,0,0,0
3154,400000,6,4000,378031,21969,22400,0,0,0,0
3155,400000,6,4000,378031,21969,22400,0,0,0,0
3156,400000,6,4000,378031,21969,22400,0,0,0,0
3157,400000,6,4000,378031,21969,22400,0,0,0,0
3158,400000,6,4000,378031,21969,22400,0,0,0,0
3159,400000,6,4000,378031,21969,22400,0,0,0,0
3160,400000,6,4000,378031,21969,22400,0,0,0,0
3161,400000,6,4000,378031,21969,22400,0,0,0,0
3162,400000,6,4000,378031,21969,22400,0,0,0,0
3163,400000,6,4000,378031,21969,22400,0,0,0,0
3164,400000,6,4000,378031,21969,22400,0,0,0,0
3165,400000,6,4000,378031,21969,22400,0,0,0,0
3166,400000,6,4000,378031,21969,22400,0,0,0,0
3167,400000,5,4000,381854,18146,18400,0,0,4000,0
3168,400000,5,4000,381917,18083,18400,0,0,4000,0
3169,400000,6,4000,378031,21969,22400,0,0,0,0
3170,400000,6,4000,378031,21969,22400,0,0,0,0
3171,400000,6,4000,378031,21969,22400,0,0,0,0
3172,400000,6,4000,378031,21969,22400,0,0,0,0
3173,400000,6,4000,378031,21969,22400,0,0,0,0
3174,400000,6,4000,378031,21969,22400,0,0,0,0
3175,400000,6,4000,378031,21969,22400,0,0,0,0
3176,400000,6,4000,378031,21969,22400,0,0,0,0
3177,400000,6,4000,378031,21969,22400,0,0,0,0
3178,400000,6,4000,378031,21969,22400,0,0,0,0
3179,400000,6,4000,378031,21969,22400,0,0,0,0
3180,400000,6,4000,378031,21969,22400,0,0,0,0
3181,400000,6,4000,378031,21969,22400,0,0,0,0
3182,400000,6,4000,378031,21969,22400,0,0,0,0
3183,400000,5,4000,381854,18146,18400,0,0,4000,0
3184,400000,5,4000,381917,18083,18400,0,0,4000,0
3185,400000,6,4000,378031,21969,22400,0,0,0,0
3186,400000,6,4000,378031,21969,22400,0,0,0,0
3187,400000,6,4000,378031,21969,22400,0,0,0,0
3188,400000,6,4000,378031,21969,22400,0,0,0,0
3189,400000,6,4000,378031,21969,22400,0,0,0,0
3190,400000,6,4000,378031,21969,22400,0,0,0,0
3191,400000,6,4000,378031,21969,22400,0,0,0,0
3192,400000,6,4000,378031,21969,22400,0,0,0,0
3193,400000,6,4000,378031,21969,22400,0,0,0,0
3194,400000,6,4000,378031,21969,22400,0,0,0,0
3195,400000,6,4000,378031,21969,22400,0,0,0,0
3196,400000,6,4000,378031,21969,22400,0,0,0,0
3197,400000,6,4000,378031,21969,22400,0,0,0,0
3198,400000,6,4000,378031,21969,22400,0,0,0,0
3199,400000,5,4000,381854,18146,18400,0,0,4000,0
3200,400000,5,4000,381917,18083,18400,0,0,4000,0
3201,400000,6,4000,378031,21969,22400,0,0,0,0
3202,400000,6,4000,378031,21969,22400,0,0,0,0
3203,400000,6,4000,378031,21969,22400,0,0,0,0
3204,400000,6,4000,378031,21969,22400,0,0,0,0
3205,400000,6,4000,378031,21969,22400,0,0,0,0
3206,400000,6,4000,378031,21969,22400,0,0,0,0
3207,400000,6,4000,378031,21969,22400,0,0,0,0
3208,400000,6,4000,378031,21969,22400,0,0,0,0
3209,400000,6,4000,378031,21969,22400,0,0,0,0
3210,400000,6,4000,378031,21969,22400,0,0,0,0
3211,400000,6,4000,378031,21969,22400,0,0,0,0
3212,400000,6,4000,378031,21969,22400,0,0,0,0
3213,400000,6,4000,378031,21969,22400,0,0,0,0
3214,400000,6,4000,378031,21969,22400,0,0,0,0
3215,400000,5,4000,381854,18146,18400,0,0,4000,0
3216,400000,5,4000,381917,18083,18400,0,0,4000,0
3217,400000,6,4000,378031,21969,22400,0,0,0,0
3218,400000,6,4000,378031,21969,22400,0,0,0,0
3219,400000,6,4000,378031,21969,22400,0,0,0,0
3220,400000,6,4000,378031,21969,22400,0,0,0,0
3221,400000,6,4000,378031,21969,22400,0,0,0,0
3222,400000,6,4000,378031,21969,22400,0,0,0,0
3223,400000,6,4000,378031,21969,22400,0,0,0,0
3224,400000,6,4000,378031,21969,22400,0,0,0,0
3225,400000,6,4000,378031,21969,22400,0,0,0,0
3226,400000,6,4000,378031,21969,22400,0,0,0,0
3227,400000,6,4000,378031,21969,22400,0,0,0,0
3228,400000,6,4000,378031,21969,22400,0,0,0,0
3229,400000,6,4000,378031,21969,22400,0,0,0,0
3230,400000,6,4000,378031,21969,22400,0,0,0,0
3231,400000,5,4000,381854,18146,18400,0,0,4000,0
3232,400000,5,4000,381917,18083,18400,0,0,4000,0
3233,400000,6,4000,378031,21969,22400,0,0,0,0
3234,400000,6,4000,378031,21969,22400,0,0,0,0
3235,400000,6,4000,378031,21969,22400,0,0,0,0
3236,400000,6,4000,378031,21969,22400,0,0,0,0
3237,400000,6,4000,378031,21969,22400,0,0,0,0
3238,400000,6,4000,378031,21969,22400,0,0,0,0
3239,400000,6,4000,378031,21969,22400,0,0,0,0
3240,400000,6,4000,378031,21969,22400,0,0,0,0
3241,400000,6,4000,378031,21969,22400,0,0,0,0
3242,400000,6,4000,378031,21969,22400,0,0,0,0
3243,400000,6,4000,378031,21969,22400,0,0,0,0
3244,400000,6,4000,378031,21969,22400,0,0,0,0
3245,400000,6,4000,378031,21969,22400,0,0,0,0
3246,400000,6,4000,378031,21969,22400,0,0,0,0
3247,400000,5,4000,381854,18146,18400,0,0,4000,0
3248,400000,5,4000,381917,18083,18400,0,0,4000,0
3249,400000,6,4000,378031,21969,22400,0,0,0,0
3250,400000,6,4000,378031,21969,22400,0,0,0,0
3251,400000,6,4000,378031,21969,22400,0,0,0,0
3252,400000,6,4000,378031,21969,22400,0,0,0,0
3253,400000,6,4000,378031,21969,22400,0,0,0,0
3254,400000,6,4000,378031,21969,22400,0,0,0,0
3255,400000,6,4000,378031,21969,22400,0,0,0,0
3256,400000,6,4000,378031,21969,22400,0,0,0,0
3257,400000,6,4000,378031,21969,22400,0,0,0,0
3258,400000,6,4000,378031,21969,22400,0,0,0,0
3259,400000,6,4000,378031,21969,22400,0,0,0,0
3260,400000,6,4000,378031,21969,22400,0,0,0,0
3261,400000,6,4000,378031,21969,22400,0,0,0,0
3262,400000,6,4000,378031,21969,22400,0,0,0,0
3263,400000,5,4000,381854,18146,18400,0,0,4000,0
3264,400000,5,4000,381917,18083,18400,0,0,4000,0
3265,400000,6,4000,378031,21969,22400,0,0,0,0
3266,400000,6,4000,378031,21969,22400,0,0,0,0
3267,400000,6,4000,378031,21969,22400,0,0,0,0
3268,400000,6,4000,378031,21969,22400,0,0,0,0
3269,400000,6,4000,378031,21969,22400,0,0,0,0
3270,400000,6,4000,378031,21969,22400,0,0,0,0
3271,400000,6,4000,378031,21969,22400,0,0,0,0
3272,400000,6,4000,378031,21969,22400,0,0,0,0
3273,400000,6,4000,378031,21969,22400,0,0,0,0
3274,400000,6,4000,378031,21969,22400,0,0,0,0
3275,400000,6,4000,378031,21969,22400,0,0,0,0
3276,400000,6,4000,378031,21969,22400,0,0,0,0
3277,400000,6,4000,378031,21969,22400,0,0,0,0
3278,400000,6,4000,378031,21969,22400,0,0,0,0
3279,400000,5,4000,381854,18146,18400,0,0,4000,0
3280,400000,5,4000,381917,18083,18400,0,0,4000,0
3281,400000,6,4000,378031,21969,22400,0,0,0,0
3282,400000,6,4000,378031,21969,22400,0,0,0,0
3283,400000,6,4000,378031,21969,22400,0,0,0,0
3284,400000,6,4000,378031,21969,22400,0,0,0,0
3285,400000,6,4000,378031,21969,22400,0,0,0,0
3286,400000,6,4000,378031,21969,22400,0,0,0,0
3287,400000,6,4000,378031,21969,22400,0,0,0,0
3288,400000,6,4000,378031,21969,22400,0,0,0,0
3289,400000,6,4000,378031,21969,22400,0,0,0,0
3290,400000,6,4000,378031,21969,22400,0,0,0,0
3291,400000,6,4000,378031,21969,22400,0,0,0,0
3292,400000,6,4000,378031,21969,22400,0,0,0,0
3293,400000,6,4000,378031,21969,22400,0,0,0,0
3294,400000,6,4000,378031,21969,22400,0,0,0,0
3295,400000,5,4000,381854,18146,18400,0,0,4000,0
3296,400000,5,4000,381917,18083,18400,0,0,4000,0
3297,400000,6,4000,378031,21969,22400,0,0,0,0
3298,400000,6,4000,378031,21969,22400,0,0,0,0
3299,400000,6,4000,378031,21969,22400,0,0,0,0
3300,400000,6,4000,378031,21969,22400,0,0,0,0
3301,400000,6,4000,378031,21969,22400,0,0,0,0
3302,400000,6,4000,378031,21969,22400,0,0,0,0
3303,400000,6,4000,378031,21969,22400,0,0,0,0
3304,400000,6,4000,378031,21969,22400,0,0,0,0
3305,400000,6,4000,378031,21969,22400,0,0,0,0
3306,400000,6,4000,378031,21969,22400,0,0,0,0
3307,400000,6,4000,378031,21969,22400,0,0,0,0
3308,400000,6,4000,378031,21969,22400,0,0,0,0
3309,400000,6,4000,378031,21969,22400,0,0,0,0
3310,400000,6,4000,378031,21969,22400,0,0,0,0
3311,400000,5,4000,381854,18146,18400,0,0,4000,0
3312,400000,4,4000,385813,14187,14400,0,0,8000,0
3313,400000,5,4000,381927,18073,18400,0,0,4000,0
3314,400000,5,4000,381927,18073,18400,0,0,4000,0
3315,400000,5,4000,381927,18073,18400,0,0,4000,0
3316,400000,5,4000,381927,18073,18400,0,0,4000,0
3317,400000,5,4000,381927,18073,18400,0,0,4000,0
3318,400000,5,4000,381927,18073,18400,0,0,4000,0
3319,400000,5,4000,381927,18073,18400,0,0,4000,0
3320,400000,5,4000,381927,18073,18400,0,0,4000,0
3321,400000,5,4000,381927,18073,18400,0,0,4000,0
3322,400000,5,4000,381927,18073,18400,0,0,4000,0
3323,400000,5,4000,381927,18073,18400,0,0,4000,0
3324,400000,5,4000,381927,18073,18400,0,0,4000,0
3325,400000,5,4000,381927,18073,18400,0,0,4000,0
3326,400000,5,4000,381927,18073,18400,0,0,4000,0
3327,400000,4,4000,385774,14226,14400,0,0,8000,0
3328,400000,4,4000,385784,14216,14400,0,0,8000,0
3329,400000,5,4000,381824,18176,18400,0,0,4000,0
3330,400000,5,4000,381824,18176,18400,0,0,4000,0
3331,400000,5,4000,381824,18176,18400,0,0,4000,0
3332,400000,5,4000,381824,18176,18400,0,0,4000,0
3333,400000,5,4000,381824,18176,18400,0,0,4000,0
3334,400000,5,4000,381824,18176,18400,0,0,4000,0
3335,400000,5,4000,381824,18176,18400,0,0,4000,0
3336,400000,5,4000,381824,18176,18400,0,0,4000,0
3337,400000,5,4000,381824,18176,18400,0,0,4000,0
3338,400000,5,4000,381824,18176,18400,0,0,4000,0
3339,400000,5,4000,381824,18176,18400,0,0,4000,0
3340,400000,5,4000,381824,18176,18400,0,0,4000,0
3341,400000,5,4000,381824,18176,18400,0,0,4000,0
3342,400000,5,4000,381824,18176,18400,0,0,4000,0
3343,400000,4,4000,385720,14280,14400,0,0,8000,0
3344,400000,5,4000,381917,18083,18400,0,0,4000,0
3345,400000,6,4000,378031,21969,22400,0,0,0,0
3346,400000,6,4000,378031,21969,22400,0,0,0,0
3347,400000,6,4000,378031,21969,22400,0,0,0,0
3348,400000,6,4000,378031,21969,22400,0,0,0,0
3349,400000,6,4000,378031,21969,22400,0,0,0,0
3350,400000,6,4000,378031,21969,22400,0,0,0,0
3351,400000,6,4000,378031,21969,22400,0,0,0,0
3352,400000,6,4000,378031,21969,22400,0,0,0,0
3353,400000,6,4000,378031,21969,22400,0,0,0,0
3354,400000,6,4000,378031,21969,22400,0,0,0,0
3355,400000,6,4000,378031,21969,22400,0,0,0,0
3356,400000,6,4000,378031,21969,22400,0,0,0,0
3357,400000,6,4000,378031,21969,22400,0,0,0,0
3358,400000,6,4000,378031,21969,22400,0,0,0,0
3359,400000,5,4000,381854,18146,18400,0,0,4000,0
3360,400000,5,4000,381917,18083,18400,0,0,4000,0
3361,400000,6,4000,378031,21969,22400,0,0,0,0
3362,400000,6,4000,378031,21969,22400,0,0,0,0
3363,400000,6,4000,378031,21969,22400,0,0,0,0
3364,400000,6,4000,378031,21969,22400,0,0,0,0
3365,400000,6,4000,378031,21969,22400,0,0,0,0
3366,400000,6,4000,378031,21969,22400,0,0,0,0
3367,400000,6,4000,378031,21969,22400,0,0,0,0
3368,400000,6,4000,378031,21969,22400,0,0,0,0
3369,400000,6,4000,378031,21969,22400,0,0,0,0
3370,400000,6,4000,378031,21969,22400,0,0,0,0
3371,400000,6,4000,378031,21969,22400,0,0,0,0
3372,400000,6,4000,378031,21969,22400,0,0,0,0
3373,400000,6,4000,378031,21969,22400,0,0,0,0
3374,400000,6,4000,378031,21969,22400,0,0,0,0
3375,400000,5,4000,381854,18146,18400,0,0,4000,0
3376,400000,5,4000,381917,18083,18400,0,0,4000,0
3377,400000,6,4000,378031,21969,22400,0,0,0,0
3378,400000,6,4000,378031,21969,22400,0,0,0,0
3379,400000,6,4000,378031,21969,22400,0,0,0,0
3380,400000,6,4000,378031,21969,22400,0,0,0,0
3381,400000,6,4000,378031,21969,22400,0,0,0,0
3382,400000,6,4000,378031,21969,22400,0,0,0,0
3383,400000,6,4000,378031,21969,22400,0,0,0,0
3384,400000,6,4000,378031,21969,22400,0,0,0,0
3385,400000,6,4000,378031,21969,22400,0,0,0,0
3386,400000,6,4000,378031,21969,22400,0,0,0,0
3387,400000,6,4000,378031,21969,22400,0,0,0,0
3388,400000,6,4000,378031,21969,22400,0,0,0,0
3389,400000,6,4000,378031,21969,22400,0,0,0,0
3390,400000,6,4000,378031,21969,22400,0,0,0,0
3391,400000,5,4000,381854,18146,18400,0,0,4000,0
3392,400000,5,4000,381917,18083,18400,0,0,4000,0
3393,400000,6,4000,378031,21969,22400,0,0,0,0
3394,400000,6,4000,378031,21969,22400,0,0,0,0
3395,400000,6,4000,378031,21969,22400,0,0,0,0
3396,400000,6,4000,378031,21969,22400,0,0,0,0
3397,400000,6,4000,378031,21969,22400,0,0,0,0
3398,400000,6,4000,378031,21969,22400,0,0,0,0
3399,400000,6,4000,378031,21969,22400,0,0,0,0
3400,400000,6,4000,378031,21969,22400,0,0,0,0
3401,400000,6,4000,378031,21969,22400,0,0,0,0
3402,400000,6,4000,378031,21969,22400,0,0,0,0
3403,400000,6,4000,378031,21969,22400,0,0,0,0
3404,400000,6,4000,378031,21969,22400,0,0,0,0
3405,400000,6,4000,378031,21969,22400,0,0,0,0
3406,400000,6,4000,378031,21969,22400,0,0,0,0
3407,400000,5,4000,381854,18146,18400,0,0,4000,0
3408,400000,5,4000,381917,18083,18400,0,0,4000,0
3409,400000,6,4000,378031,21969,22400,0,0,0,0
3410,400000,6,4000,378031,21969,22400,0,0,0,0
3411,400000,6,4000,378031,21969,22400,0,0,0,0
3412,400000,6,4000,378031,21969,22400,0,0,0,0
3413,400000,6,4000,378031,21969,22400,0,0,0,0
3414,400000,6,4000,378031,21969,22400,0,0,0,0
3415,400000,6,4000,378031,21969,22400,0,0,0,0
3416,400000,6,4000,378031,21969,22400,0,0,0,0
3417,400000,6,4000,378031,21969,22400,0,0,0,0
3418,400000,6,4000,378031,21969,22400,0,0,0,0
3419,400000,6,4000,378031,21969,22400,0,0,0,0
3420,400000,6,4000,378031,21969,22400,0,0,0,0
3421,400000,6,4000,378031,21969,22400,0,0,0,0
3422,400000,6,4000,378031,21969,22400,0,0,0,0
3423,400000,5,4000,381854,18146,18400,0,0,4000,0
3424,400000,5,4000,381917,18083,18400,0,0,4000,0
3425,400000,6,4000,378031,21969,22400,0,0,0,0
3426,400000,6,4000,378031,21969,22400,0,0,0,0
3427,400000,6,4000,378031,21969,22400,0,0,0,0
3428,400000,6,4000,378031,21969,22400,0,0,0,0
3429,400000,6,4000,378031,21969,22400,0,0,0,0
3430,400000,6,4000,378031,21969,22400,0,0,0,0
3431,400000,6,4000,378031,21969,22400,0,0,0,0
3432,400000,6,4000,378031,21969,22400,0,0,0,0
3433,400000,6,4000,378031,21969,22400,0,0,0,0
3434,400000,6,4000,378031,21969,22400,0,0,0,0
3435,400000,6,4000,378031,21969,22400,0,0,0,0
3436,400000,6,4000,378031,21969,22400,0,0,0,0
3437,400000,6,4000,378031,21969,22400,0,0,0,0
3438,400000,6,4000,378031,21969,22400,0,0,0,0
3439,400000,5,4000,381854,18146,18400,0,0,4000,0
3440,400000,5,4000,381917,18083,18400,0,0,4000,0
3441,400000,6,4000,378031,21969,22400,0,0,0,0
3442,400000,6,4000,378031,21969,22400,0,0,0,0
3443,400000,6,4000,378031,21969,22400,0,0,0,0
3444,400000,6,4000,378031,21969,22400,0,0,0,0
3445,400000,6,4000,378031,21969,22400,0,0,0,0
3446,400000,6,4000,378031,21969,22400,0,0,0,0
3447,400000,6,4000,378031,21969,22400,0,0,0,0
3448,400000,6,4000,378031,21969,22400,0,0,0,0
3449,400000,6,4000,378031,21969,22400,0,0,0,0
3450,400000,6,4000,378031,21969,22400,0,0,0,0
3451,400000,6,4000,378031,21969,22400,0,0,0,0
3452,400000,6,4000,378031,21969,22400,0,0,0,0
3453,400000,6,4000,378031,21969,22400,0,0,0,0
3454,400000,6,4000,378031,21969,22400,0,0,0,0
3455,400000,5,4000,381854,18146,18400,0,0,4000,0
3456,400000,5,4000,381917,18083,18400,0,0,4000,0
3457,400000,6,4000,378031,21969,22400,0,0,0,0
3458,400000,6,4000,378031,21969,22400,0,0,0,0
3459,400000,6,4000,378031,21969,22400,0,0,0,0
3460,400000,6,4000,378031,21969,22400,0,0,0,0
3461,400000,6,4000,378031,21969,22400,0,0,0,0
3462,400000,6,4000,378031,21969,22400,0,0,0,0
3463,400000,6,4000,378031,21969,22400,0,0,0,0
3464,400000,6,4000,378031,21969,22400,0,0,0,0
3465,400000,6,4000,378031,21969,22400,0,0,0,0
3466,400000,6,4000,378031,21969,22400,0,0,0,0
3467,400000,6,4000,378031,21969,22400,0,0,0,0
3468,400000,6,4000,378031,21969,22400,0,0,0,0
3469,400000,6,4000,378031,21969,22400,0,0,0,0
3470,400000,6,4000,378031,21969,22400,0,0,0,0
3471,400000,5,4000,381854,18146,18400,0,0,4000,0
3472,400000,5,4000,381917,18083,18400,0,0,4000,0
3473,400000,6,4000,378031,21969,22400,0,0,0,0
3474,400000,6,4000,378031,21969,22400,0,0,0,0
3475,400000,6,4000,378031,21969,22400,0,0,0,0
3476,400000,6,4000,378031,21969,22400,0,0,0,0
3477,400000,6,4000,378031,21969,22400,0,0,0,0
3478,400000,6,4000,378031,21969,22400,0,0,0,0
3479,400000,6,4000,378031,21969,22400,0,0,0,0
3480,400000,6,4000,378031,21969,22400,0,0,0,0
3481,400000,6,4000,378031,21969,22400,0,0,0,0
3482,400000,6,4000,378031,21969,22400,0,0,0,0
3483,400000,6,4000,378031,21969,22400,0,0,0,0
3484,400000,6,4000,378031,21969,22400,0,0,0,0
3485,400000,6,4000,378031,21969,22400,0,0,0,0
3486,400000,6,4000,378031,21969,22400,0,0,0,0
3487,400000,5,4000,381854,18146,18400,0,0,4000,0
3488,400000,5,4000,381917,18083,18400,0,0,4000,0
3489,400000,6,4000,378031,21969,22400,0,0,0,0
3490,400000,6,4000,378031,21969,22400,0,0,0,0
3491,400000,6,4000,378031,21969,22400,0,0,0,0
3492,400000,6,4000,378031,21969,22400,0,0,0,0
3493,400000,6,4000,378031,21969,22400,0,0,0,0
3494,400000,6,4000,378031,21969,22400,0,0,0,0
3495,400000,6,4000,378031,21969,22400,0,0,0,0
3496,400000,6,4000,378031,21969,22400,0,0,0,0
3497,400000,6,4000,378031,21969,22400,0,0,0,0
3498,400000,6,4000,378031,21969,22400,0,0,0,0
3499,400000,6,4000,378031,21969,22400,0,0,0,0
3500,400000,6,4000,378031,21969,22400,0,0,0,0
3501,400000,6,4000,378031,21969,22400,0,0,0,0
3502,400000,6,4000,378031,21969,22400,0,0,0,0
3503,400000,5,4000,381854,18146,18400,0,0,4000,0
3504,400000,5,4000,381917,18083,18400,0,0,4000,0
3505,400000,6,4000,378031,21969,22400,0,0,0,0
3506,400000,6,4000,378031,21969,22400,0,0,0,0
3507,400000,6,4000,378031,21969,22400,0,0,0,0
3508,400000,6,4000,378031,21969,22400,0,0,0,0
3509,400000,6,4000,378031,21969,22400,0,0,0,0
3510,400000,6,4000,378031,21969,22400,0,0,0,0
3511,400000,6,4000,378031,21969,22400,0,0,0,0
3512,400000,6,4000,378031,21969,22400,0,0,0,0
3513,400000,6,4000,378031,21969,22400,0,0,0,0
3514,400000,6,4000,378031,21969,22400,0,0,0,0
3515,400000,6,4000,378031,21969,22400,0,0,0,0
3516,400000,6,4000,378031,21969,22400,0,0,0,0
3517,400000,6,4000,378031,21969,22400,0,0,0,0
3518,400000,6,4000,378031,21969,22400,0,0,0,0
3519,400000,5,4000,381854,18146,18400,0,0,4000,0
3520,400000,5,4000,381917,18083,18400,0,0,4000,0
3521,400000,6,4000,378031,21969,22400,0,0,0,0
3522,400000,6,4000,378031,21969,22400,0,0,0,0
3523,400000,6,4000,378031,21969,22400,0,0,0,0
3524,400000,6,4000,378031,21969,22400,0,0,0,0
3525,400000,6,4000,378031,21969,22400,0,0,0,0
3526,400000,6,4000,378031,21969,22400,0,0,0,0
3527,400000,6,4000,378031,21969,22400,0,0,0,0
3528,400000,6,4000,378031,21969,22400,0,0,0,0
3529,400000,6,4000,378031,21969,22400,0,0,0,0
3530,400000,6,4000,378031,21969,22400,0,0,0,0
3531,400000,6,4000,378031,21969,22400,0,0,0,0
3532,400000,6,4000,378031,21969,22400,0,0,0,0
3533,400000,6,4000,378031,21969,22400,0,0,0,0
3534,400000,6,4000,378031,21969,22400,0,0,0,0
3535,400000,5,4000,381854,18146,18400,0,0,4000,0
3536,400000,5,4000,381917,18083,18400,0,0,4000,0
3537,400000,6,4000,378031,21969,22400,0,0,0,0
3538,400000,6,4000,378031,21969,22400,0,0,0,0
3539,400000,6,4000,378031,21969,22400,0,0,0,0
3540,400000,6,4000,378031,21969,22400,0,0,0,0
3541,400000,6,4000,378031,21969,22400,0,0,0,0
3542,400000,6,4000,378031,21969,22400,0,0,0,0
3543,400000,6,4000,378031,21969,22400,0,0,0,0
3544,400000,6,4000,378031,21969,22400,0,0,0,0
3545,400000,6,4000,378031,21969,22400,0,0,0,0
3546,400000,6,4000,378031,21969,22400,0,0,0,0
3547,400000,6,4000,378031,21969,22400,0,0,0,0
3548,400000,6,4000,378031,21969,22400,0,0,0,0
3549,400000,6,4000,378031,21969,22400,0,0,0,0
3550,400000,6,4000,378031,21969,22400,0,0,0,0
3551,400000,5,4000,381854,18146,18400,0,0,4000,0
3552,400000,5,4000,381917,18083,18400,0,0,4000,0
3553,400000,6,4000,378031,21969,22400,0,0,0,0
3554,400000,6,4000,378031,21969,22400,0,0,0,0
3555,400000,6,4000,378031,21969,22400,0,0,0,0
3556,400000,6,4000,378031,21969,22400,0,0,0,0
3557,400000,6,4000,378031,21969,22400,0,0,0,0
3558,400000,6,4000,378031,21969,22400,0,0,0,0
3559,400000,6,4000,378031,21969,22400,0,0,0,0
3560,400000,6,4000,378031,21969,22400,0,0,0,0
3561,400000,6,4000,378031,21969,22400,0,0,0,0
3562,400000,6,4000,378031,21969,22400,0,0,0,0
3563,400000,6,4000,378031,21969,22400,0,0,0,0
3564,400000,6,4000,378031,21969,22400,0,0,0,0
3565,400000,6,4000,378031,21969,22400,0,0,0,0
3566,400000,6,4000,378031,21969,22400,0,0,0,0
3567,400000,5,4000,381854,18146,18400,0,0,4000,0
3568,400000,4,4000,385813,14187,14400,0,0,8000,0
3569,400000,5,4000,381927,18073,18400,0,0,4000,0
3570,400000,5,4000,381927,18073,18400,0,0,4000,0
3571,400000,5,4000,381927,18073,18400,0,0,4000,0
3572,400000,5,4000,381927,18073,18400,0,0,4000,0
3573,400000,5,4000,381927,18073,18400,0,0,4000,0
3574,400000,5,4000,381927,18073,18400,0,0,4000,0
3575,400000,5,4000,381927,18073,18400,0,0,4000,0
3576,400000,5,4000,381927,18073,18400,0,0,4000,0
3577,400000,5,4000,381927,18073,18400,0,0,4000,0
3578,400000,5,4000,381927,18073,18400,0,0,4000,0
3579,400000,5,4000,381927,18073,18400,0,0,4000,0
3580,400000,5,4000,381927,18073,18400,0,0,4000,0
3581,400000,5,4000,381927,18073,18400,0,0,4000,0
3582,400000,5,4000,381927,18073,18400,0,0,4000,0
3583,400000,4,4000,385774,14226,14400,0,0,8000,0
3584,400000,4,4000,385784,14216,14400,0,0,8000,0
3585,400000,5,4000,381824,18176,18400,0,0,4000,0
3586,400000,5,4000,381824,18176,18400,0,0,4000,0
3587,400000,5,4000,381824,18176,18400,0,0,4000,0
3588,400000,5,4000,381824,18176,18400,0,0,4000,0
