Mon Apr 21 16:24:44, Info:  Using 1 threads 
Mon Apr 21 16:24:45, Info:  Mesh contains 12288 partitions 
Mon Apr 21 16:24:45, Info:  Min number of elements per partition: 14537 
Mon Apr 21 16:24:45, Info:  Avg number of elements per partition 15551.6 
Mon Apr 21 16:24:45, Info:  Max number of elements per partition 15715 
Mon Apr 21 16:24:45, Info:  Min number of MPI boundaries per partition: 3 
Mon Apr 21 16:24:45, Info:  Avg number of MPI boundaries per partition 13.7417 
Mon Apr 21 16:24:45, Info:  Max number of MPI boundaries per partition 34 
Mon Apr 21 16:24:45, Info:  Min number of MPI boundary faces per partition: 907 
Mon Apr 21 16:24:45, Info:  Avg number of MPI boundary faces per partition 2322.12 
Mon Apr 21 16:24:45, Info:  Max number of MPI boundary faces per partition 3252 
Mon Apr 21 16:24:45, Info:  printing statistics per partition. 
Mon Apr 21 16:24:45, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
9495,15611,16,458,13593,2018,2572,0,0,0,0
9496,15556,16,540,13478,2078,2686,0,0,0,0
9497,15488,15,380,13469,2019,2594,0,0,0,0
9498,15702,14,369,13740,1962,2560,0,0,0,0
9499,15525,17,387,13377,2148,2764,0,0,0,0
9500,15508,14,319,13598,1910,2434,0,0,0,0
9501,15558,17,338,13550,2008,2636,0,0,0,0
9502,15539,15,364,13605,1934,2514,0,0,0,0
9503,15560,14,369,13572,1988,2532,0,0,0,0
9504,15565,7,379,14190,1375,1553,0,0,997,0
9505,15577,10,331,14268,1309,1476,0,0,930,0
9506,15441,9,379,13971,1470,1635,0,0,943,0
9507,15571,8,320,14340,1231,1396,0,0,1048,0
9508,15605,17,420,13643,1962,2626,0,0,0,0
9509,15495,16,337,13545,1950,2266,0,0,424,0
9510,15581,21,399,13540,2041,2618,0,0,0,0
9511,15453,10,431,14013,1440,1605,0,0,667,0
9512,15514,8,431,14034,1480,1634,0,0,846,0
9513,15563,9,251,14294,1269,1434,0,0,970,0
9514,15598,10,255,14241,1357,1554,0,0,1010,0
9515,15506,17,375,13555,1951,2474,0,0,0,0
9516,15519,10,330,14096,1423,1578,0,0,942,0
9517,15474,17,412,13104,2370,2872,0,0,78,0
9518,15537,14,404,13856,1681,2171,0,0,0,279
9519,15596,9,432,14093,1503,1708,0,0,968,0
9520,15591,8,483,14112,1479,1650,0,0,692,242
9521,15472,4,444,14307,1165,1286,0,0,926,278
9522,15614,9,398,14053,1561,1768,0,0,946,0
9523,15425,18,449,12982,2443,2859,0,0,105,0
9524,15585,11,466,13896,1689,2195,0,0,0,267
9525,15392,6,556,14001,1391,1530,0,0,886,264
9526,15496,8,483,14353,1143,1262,0,0,688,534
9527,15518,5,556,14138,1380,1519,0,0,788,151
9528,15592,8,371,14300,1292,1448,0,0,830,0
9529,15555,10,371,14147,1408,1562,0,0,1014,0
9530,15559,9,454,14161,1398,1533,0,0,871,0
9531,15489,17,445,13375,2114,2618,0,0,0,0
9532,15601,10,423,14316,1285,1420,0,0,1062,0
9533,15564,18,445,13250,2314,2864,0,0,298,0
9534,15566,8,471,14101,1465,1652,0,0,810,0
9535,15560,19,329,13478,2082,2690,0,0,0,0
9536,15510,12,471,13763,1747,1996,0,0,702,0
9537,15462,7,315,14180,1282,1389,0,0,991,0
9538,15607,18,343,13386,2221,2657,0,0,323,0
9539,15464,8,343,14168,1296,1439,0,0,873,0
9540,15555,18,438,13566,1989,2480,0,0,0,0
9541,15646,18,379,13714,1932,2472,0,0,0,0
9542,15409,14,402,13460,1949,2348,0,0,0,264
9543,15507,9,442,14094,1413,1592,0,0,797,201
9544,15632,6,448,14357,1275,1436,0,0,852,232
9545,15487,7,448,14333,1154,1265,0,0,743,508
9546,15578,9,342,14191,1387,1549,0,0,1083,0
9547,15516,9,249,14184,1332,1462,0,0,862,0
9548,15534,10,327,14182,1352,1463,0,0,973,0
9549,15597,8,306,14287,1310,1478,0,0,1034,0
9550,15519,8,315,14200,1319,1449,0,0,909,0
9551,15534,10,426,13983,1551,1753,0,0,777,0
9552,15559,14,439,13589,1970,2518,0,0,0,0
9553,15536,16,325,13554,1982,2542,0,0,0,0
9554,15531,16,446,13751,1780,2414,0,0,0,0
9555,15576,16,405,13486,2090,2642,0,0,0,0
9556,15488,18,361,13403,2085,2662,0,0,0,0
9557,15668,17,395,13678,1990,2624,0,0,0,0
9558,15494,15,356,13437,2057,2552,0,0,0,0
9559,15547,14,401,13628,1919,2532,0,0,0,0
9560,15623,13,360,13554,2069,2636,0,0,0,0
9561,15666,15,305,13756,1910,2494,0,0,0,0
9562,15576,18,389,13620,1956,2632,0,0,0,0
9563,15542,13,446,13581,1961,2514,0,0,0,0
9564,15552,9,607,13811,1741,2169,0,0,0,481
9565,15646,11,610,13806,1840,2395,0,0,0,171
9566,15532,14,610,13560,1972,2498,0,0,0,238
9567,15539,15,407,13532,2007,2528,0,0,0,0
9568,15503,15,462,13459,2044,2524,0,0,0,0
9569,15647,13,607,13919,1728,2226,0,0,0,320
9570,15547,15,319,13606,1941,2546,0,0,0,0
9571,15633,18,405,13598,2035,2664,0,0,0,0
9572,15533,10,381,13856,1677,2159,0,0,0,295
9573,15517,12,402,13679,1838,2387,0,0,0,161
9574,15578,10,392,13857,1721,2154,0,0,0,442
9575,15558,19,439,13316,2242,2922,0,0,0,0
9576,15545,16,331,13556,1989,2596,0,0,0,0
9577,15563,15,451,13591,1972,2568,0,0,0,0
9578,15543,18,451,13492,2051,2618,0,0,0,0
9579,15511,15,497,13398,2113,2670,0,0,0,0
9580,15560,14,497,13445,2115,2672,0,0,0,0
9581,15558,16,416,13507,2051,2580,0,0,0,0
9582,15562,16,380,13509,2053,2654,0,0,0,0
9583,15556,15,434,13516,2040,2620,0,0,0,0
9584,15550,13,434,13494,2056,2600,0,0,0,0
9585,15551,15,380,13569,1982,2570,0,0,0,0
9586,15501,18,330,13452,2049,2598,0,0,0,0
9587,15573,16,362,13567,2006,2540,0,0,0,0
9588,15619,12,288,13950,1669,2107,0,0,0,529
9589,15497,15,476,13356,2141,2748,0,0,0,0
9590,15558,14,476,13607,1951,2512,0,0,0,0
9591,15551,15,478,13552,1999,2588,0,0,0,0
9592,15516,13,479,13623,1893,2456,0,0,0,214
9593,15555,8,479,13927,1628,2114,0,0,0,430
9594,15528,13,359,13801,1727,2198,0,0,0,296
9595,15563,12,389,13677,1886,2472,0,0,0,0
9596,15575,17,389,13484,2091,2724,0,0,0,0
9597,15642,13,362,13993,1649,2099,0,0,0,399
9598,15537,12,466,13404,2133,2620,0,0,0,118
9599,15537,14,318,13786,1751,2184,0,0,0,278
9600,15608,12,360,13744,1864,2452,0,0,0,28
9601,15499,12,519,13701,1798,2207,0,0,0,263
9602,15539,14,519,13640,1899,2334,0,0,0,378
9603,15527,9,502,14039,1488,1910,0,0,0,424
9604,15541,7,610,14157,1384,1696,0,0,0,768
9605,15590,8,610,13919,1671,2125,0,0,0,605
9606,15596,13,373,13684,1912,2447,0,0,0,181
9607,15546,10,458,13647,1899,2414,0,0,0,198
9608,15544,10,458,13896,1648,2109,0,0,0,311
9609,15468,13,425,13844,1624,1962,0,0,0,480
9610,15707,13,425,13705,2002,2626,0,0,0,0
9611,15473,16,420,13505,1968,2504,0,0,0,0
9612,15559,14,484,13783,1776,2209,0,0,0,537
9613,15545,8,603,13751,1794,2221,0,0,0,441
9614,15633,9,584,14075,1558,1993,0,0,0,521
9615,15525,9,385,14066,1459,1799,0,0,0,601
9616,15494,8,603,13581,1913,2331,0,0,0,301
9617,15553,5,600,14478,1075,1331,0,0,0,987
9618,15566,11,289,13976,1590,2104,0,0,0,318
9619,15546,15,367,13530,2016,2546,0,0,0,0
9620,15524,12,367,13731,1793,2355,0,0,0,219
9621,15611,16,413,13673,1938,2490,0,0,0,0
9622,15553,16,367,13600,1953,2580,0,0,0,0
9623,15557,16,484,13608,1949,2558,0,0,0,0
9624,15597,16,382,13702,1895,2464,0,0,0,0
9625,15517,15,359,13585,1932,2391,0,0,0,189
9626,15590,10,382,13923,1667,2114,0,0,0,442
9627,15516,11,367,13855,1661,2110,0,0,0,282
9628,15508,18,435,13545,1963,2504,0,0,0,0
9629,15558,10,435,13942,1616,2082,0,0,0,344
9630,15563,14,542,13484,2079,2734,0,0,0,0
9631,15533,12,464,13883,1650,2079,0,0,0,317
9632,15550,17,464,13373,2177,2832,0,0,0,0
9633,15489,8,374,14061,1428,1739,0,0,0,693
9634,15654,12,391,13894,1760,2270,0,0,0,282
9635,15512,16,542,13316,2196,2798,0,0,0,0
9636,15549,15,493,13476,2073,2666,0,0,0,0
9637,15540,16,583,13327,2213,2856,0,0,0,0
9638,15637,15,583,13669,1968,2526,0,0,0,0
9639,15572,15,508,13525,2047,2696,0,0,0,0
9640,15546,16,440,13472,2074,2654,0,0,0,0
9641,15542,17,352,13543,1999,2560,0,0,0,0
9642,15462,15,420,13425,2037,2560,0,0,0,0
9643,15551,15,426,13588,1963,2530,0,0,0,0
9644,15583,16,419,13315,2268,2854,0,0,0,0
9645,15568,16,414,13624,1944,2470,0,0,0,0
9646,15551,18,398,13393,2158,2738,0,0,0,0
9647,15553,17,398,13549,2004,2586,0,0,0,0
9648,15561,14,401,13554,2007,2594,0,0,0,0
9649,15552,19,580,13340,2212,2864,0,0,0,0
9650,15567,15,372,13498,2069,2698,0,0,0,0
9651,15568,16,548,13300,2268,2922,0,0,0,0
9652,15571,16,580,13393,2178,2830,0,0,0,0
9653,15554,17,502,13424,2130,2718,0,0,0,0
9654,15537,13,397,13569,1968,2550,0,0,0,0
9655,15576,17,427,13407,2169,2802,0,0,0,0
9656,15570,16,506,13532,2038,2688,0,0,0,0
9657,15564,16,341,13584,1980,2564,0,0,0,0
9658,15493,16,483,13489,2004,2600,0,0,0,0
9659,15560,16,435,13549,2011,2660,0,0,0,0
9660,15547,11,331,13809,1738,2144,0,0,0,346
9661,15556,16,384,13633,1923,2446,0,0,0,0
9662,15568,9,364,13883,1685,2119,0,0,0,551
9663,15558,12,355,13839,1719,2200,0,0,0,252
9664,15574,10,439,13687,1887,2365,0,0,0,327
9665,15528,11,439,13761,1767,2276,0,0,0,198
9666,15566,15,483,13568,1998,2546,0,0,0,0
9667,15525,12,478,13808,1717,2175,0,0,0,311
9668,15638,9,478,13987,1651,2111,0,0,0,307
9669,15540,8,440,13891,1649,2113,0,0,0,429
9670,15581,13,440,13644,1937,2546,0,0,0,0
9671,15570,18,548,13342,2228,2806,0,0,0,0
9672,15598,12,465,13971,1627,2092,0,0,0,422
9673,15543,10,373,13938,1605,2016,0,0,0,396
9674,15548,15,335,13606,1942,2502,0,0,0,0
9675,15581,11,395,13887,1694,2158,0,0,0,332
9676,15554,16,444,13569,1985,2588,0,0,0,0
9677,15514,9,444,13798,1716,2255,0,0,0,343
9678,15530,17,428,13561,1969,2536,0,0,0,0
9679,15569,14,556,13568,2001,2586,0,0,0,0
9680,15532,15,556,13367,2165,2802,0,0,0,0
9681,15586,18,322,13670,1916,2474,0,0,0,0
9682,15545,14,420,13399,2146,2813,0,0,0,101
9683,15555,9,420,13937,1618,2054,0,0,0,404
9684,15553,13,354,13512,2041,2606,0,0,0,24
9685,15539,10,484,13846,1693,2208,0,0,0,410
9686,15582,12,545,13834,1748,2236,0,0,0,260
9687,15565,19,383,13367,2198,2778,0,0,0,0
9688,15532,13,538,13388,2144,2730,0,0,0,0
9689,15569,13,538,13412,2157,2790,0,0,0,0
9690,15522,9,292,14104,1418,1780,0,0,0,636
9691,15564,11,545,13607,1957,2497,0,0,0,277
9692,15562,14,456,13561,2001,2546,0,0,0,0
9693,15560,12,459,13776,1784,2248,0,0,0,532
9694,15569,10,557,14217,1352,1666,0,0,0,904
9695,15586,11,557,13809,1777,2233,0,0,0,227
9696,15621,7,438,14490,1131,1257,0,0,647,568
9697,15470,9,438,14016,1454,1609,0,0,935,0
9698,15603,9,361,14239,1364,1557,0,0,775,0
9699,15572,6,512,14432,1140,1270,0,0,623,489
9700,15530,6,434,14389,1141,1226,0,0,921,323
9701,15560,7,512,14232,1328,1467,0,0,913,482
9702,15551,13,368,13599,1952,2496,0,0,0,0
9703,15562,11,445,13761,1801,2174,0,0,0,454
9704,15501,15,458,13446,2055,2504,0,0,0,160
9705,15555,12,637,13604,1951,2406,0,0,0,222
9706,15546,6,637,14129,1417,1751,0,0,0,749
9707,15552,9,458,13871,1681,2018,0,0,0,660
9708,15592,14,409,13588,2004,2552,0,0,0,0
9709,15508,11,450,13916,1592,2045,0,0,0,397
9710,15596,11,470,13911,1685,2142,0,0,0,418
9711,15591,20,409,13257,2334,2880,0,0,514,0
9712,15613,16,412,13575,2038,2562,0,0,0,0
9713,15613,17,412,13477,2136,2637,0,0,0,77
9714,15485,9,332,14127,1358,1533,0,0,975,0
9715,15482,5,340,14504,978,1049,0,0,847,478
9716,15592,8,370,14257,1335,1498,0,0,915,161
9717,15481,8,292,14225,1256,1375,0,0,1031,0
9718,15489,8,370,14089,1400,1558,0,0,890,0
9719,15590,10,362,14196,1394,1562,0,0,842,0
9720,15528,9,283,14127,1401,1572,0,0,678,316
9721,15526,4,565,14419,1107,1228,0,0,857,451
9722,15629,13,565,13775,1854,2185,0,0,483,152
9723,15572,10,366,14187,1385,1515,0,0,925,0
9724,15519,9,433,14092,1427,1598,0,0,986,0
9725,15537,13,433,13903,1634,1805,0,0,767,0
9726,15549,17,443,13431,2118,2758,0,0,0,0
9727,15548,9,516,13877,1671,2090,0,0,0,378
9728,15553,13,516,13657,1896,2338,0,0,0,188
9729,15509,15,417,13307,2202,2748,0,0,0,0
9730,15668,15,413,13621,2047,2511,0,0,241,0
9731,15483,7,452,14081,1402,1545,0,0,1021,0
9732,15549,14,374,13575,1974,2572,0,0,0,0
9733,15532,19,453,13406,2126,2696,0,0,0,0
9734,15457,16,332,13416,2041,2492,0,0,0,0
9735,15594,20,315,13426,2168,2774,0,0,0,0
9736,15657,17,527,13662,1995,2632,0,0,0,0
9737,15461,16,527,13305,2156,2674,0,0,0,0
9738,15629,9,396,14090,1539,1779,0,0,937,0
9739,15583,10,311,14158,1425,1575,0,0,975,0
9740,15516,12,311,14052,1464,1654,0,0,840,0
9741,15519,10,407,14082,1437,1663,0,0,819,0
9742,15572,9,451,14030,1542,1725,0,0,929,0
9743,15486,7,407,14129,1357,1509,0,0,935,0
9744,15556,7,416,14219,1337,1489,0,0,881,0
9745,15436,17,416,13114,2322,2745,0,0,111,0
9746,15569,17,433,13510,2059,2682,0,0,0,0
9747,15546,17,301,13474,2072,2578,0,0,0,0
9748,15579,15,430,13575,2004,2636,0,0,0,0
9749,15498,17,430,13434,2064,2616,0,0,0,0
9750,15641,10,300,14265,1376,1606,0,0,826,0
9751,15588,10,388,14330,1258,1404,0,0,1012,0
9752,15577,8,410,14058,1519,1691,0,0,741,0
9753,15572,10,410,14082,1490,1666,0,0,1036,0
9754,15495,8,451,14157,1338,1483,0,0,989,0
9755,15602,12,333,14173,1429,1613,0,0,917,0
9756,15650,17,401,13725,1925,2439,0,0,0,151
9757,15639,10,485,14023,1616,2059,0,0,0,443
9758,15527,12,493,13588,1939,2448,0,0,0,96
9759,15525,9,328,14216,1309,1460,0,0,908,0
9760,15574,5,339,14552,1022,1103,0,0,872,401
9761,15540,7,376,14261,1279,1424,0,0,810,0
9762,15604,11,410,14107,1497,1723,0,0,901,0
9763,15481,18,438,13457,2024,2470,0,0,0,0
9764,15457,15,493,13460,1997,2470,0,0,0,420
9765,15507,10,333,14227,1280,1389,0,0,1031,0
9766,15559,8,398,14407,1152,1269,0,0,837,342
9767,15611,8,398,14399,1212,1351,0,0,728,409
9768,15620,13,330,13757,1863,2194,0,0,520,0
9769,15565,16,351,13443,2122,2742,0,0,0,0
9770,15529,19,314,13495,2034,2538,0,0,0,0
9771,15561,12,457,13402,2159,2820,0,0,0,0
9772,15594,15,418,13525,2069,2564,0,0,0,0
9773,15553,16,418,13529,2024,2604,0,0,0,0
9774,15573,8,468,14219,1354,1473,0,0,1099,0
9775,15507,8,385,14151,1356,1505,0,0,959,0
9776,15624,8,385,14135,1489,1667,0,0,805,0
9777,15549,8,426,14147,1402,1580,0,0,990,0
9778,15588,16,468,13469,2119,2502,0,0,238,0
9779,15547,10,405,14104,1443,1578,0,0,960,0
9780,15586,6,448,14496,1090,1208,0,0,829,333
9781,15560,6,362,14566,994,1128,0,0,753,601
9782,15531,8,362,14191,1340,1466,0,0,932,0
9783,15608,7,350,14286,1322,1471,0,0,819,0
9784,15499,11,306,14050,1449,1632,0,0,744,0
9785,15564,9,350,14074,1490,1683,0,0,905,0
9786,15591,17,548,13579,2012,2632,0,0,0,0
9787,15587,14,507,13879,1708,2108,0,0,0,460
9788,15555,17,548,13386,2169,2798,0,0,0,0
9789,15567,15,389,13604,1963,2548,0,0,0,94
9790,15458,11,480,13489,1969,2270,0,0,259,397
9791,15601,5,480,14517,1084,1193,0,0,856,419
9792,15525,13,339,13684,1841,2348,0,0,0,108
9793,15589,17,296,13671,1918,2496,0,0,0,0
9794,15592,16,394,13744,1848,2522,0,0,0,0
9795,15538,16,422,13511,2027,2586,0,0,0,0
9796,15534,12,583,13776,1758,2203,0,0,0,679
9797,15485,11,583,13540,1945,2472,0,0,0,0
9798,15458,15,523,13334,2124,2562,0,0,0,0
9799,15562,17,418,13394,2168,2768,0,0,0,0
9800,15707,15,523,13583,2124,2748,0,0,0,0
9801,15519,14,394,13547,1972,2514,0,0,0,0
9802,15531,18,438,13503,2028,2640,0,0,0,0
9803,15464,14,308,13530,1934,2400,0,0,0,0
9804,15550,16,438,13592,1958,2564,0,0,0,0
9805,15646,14,355,13631,2015,2618,0,0,0,0
9806,15533,16,460,13349,2184,2736,0,0,0,0
9807,15454,18,510,13298,2156,2728,0,0,0,0
9808,15555,15,510,13438,2117,2682,0,0,0,0
9809,15517,15,535,13354,2163,2756,0,0,0,0
9810,15567,14,357,13530,2037,2626,0,0,0,0
9811,15517,14,576,13413,2104,2774,0,0,0,0
9812,15529,12,576,13880,1649,2078,0,0,0,482
9813,15544,14,465,13432,2112,2700,0,0,0,0
9814,15522,10,554,13932,1590,1947,0,0,0,623
9815,15528,15,554,13425,2103,2784,0,0,0,0
9816,15559,13,398,13767,1792,2247,0,0,0,285
9817,15516,12,466,13672,1844,2268,0,0,0,376
9818,15637,13,466,13800,1837,2368,0,0,0,178
9819,15663,19,385,13720,1943,2608,0,0,0,0
9820,15485,17,552,13366,2119,2630,0,0,0,0
9821,15601,15,552,13618,1983,2584,0,0,0,0
9822,15454,11,422,13612,1842,2173,0,0,0,465
9823,15658,11,531,13917,1741,2253,0,0,0,361
9824,15504,13,531,13477,2027,2570,0,0,0,112
9825,15569,7,471,14170,1399,1786,0,0,0,664
9826,15554,13,639,13831,1723,2198,0,0,0,434
9827,15524,14,639,13442,2082,2704,0,0,0,0
9828,15551,9,457,13871,1680,2147,0,0,0,353
9829,15562,11,490,13913,1649,2079,0,0,0,491
9830,15479,16,490,13272,2207,2764,0,0,0,0
9831,15499,17,384,13326,2173,2724,0,0,0,0
9832,15548,15,535,13470,2078,2670,0,0,0,0
9833,15566,16,446,13502,2064,2608,0,0,0,0
9834,15531,13,484,13838,1693,2104,0,0,0,466
9835,15489,12,484,13517,1972,2519,0,0,0,77
9836,15623,15,346,13680,1943,2512,0,0,0,0
9837,15599,8,445,14136,1463,1842,0,0,0,560
9838,15526,11,445,13980,1546,1968,0,0,0,598
9839,15551,16,395,13506,2045,2634,0,0,0,0
9840,15588,9,477,14199,1389,1575,0,0,829,0
9841,15433,13,393,13689,1744,1933,0,0,715,0
9842,15562,11,477,13984,1578,1734,0,0,1030,0
9843,15651,9,533,14222,1429,1627,0,0,1077,0
9844,15523,6,503,14236,1287,1430,0,0,930,0
9845,15531,15,529,13289,2242,2584,0,0,430,0
9846,15609,18,323,13595,2014,2620,0,0,0,0
9847,15565,17,382,13607,1958,2492,0,0,0,0
9848,15556,14,616,13317,2239,2870,0,0,0,0
9849,15513,14,323,13639,1874,2364,0,0,0,0
9850,15403,13,577,13306,2097,2395,0,0,591,0
9851,15588,7,577,14228,1360,1526,0,0,1018,0
9852,15621,13,413,13942,1679,2107,0,0,0,489
9853,15524,5,282,14544,980,1087,0,0,913,410
9854,15657,7,390,14422,1235,1370,0,0,779,303
9855,15451,15,413,13129,2322,2810,0,0,222,0
9856,15626,8,476,14363,1263,1461,0,0,973,0
9857,15490,13,476,13825,1665,1892,0,0,788,0
9858,15473,11,511,13691,1782,2071,0,0,509,0
9859,15559,16,464,13491,2068,2662,0,0,0,0
9860,15551,13,464,13845,1706,2072,0,0,0,330
9861,15471,7,466,14368,1103,1211,0,0,836,491
9862,15544,6,339,14509,1035,1141,0,0,770,395
9863,15555,6,459,14300,1255,1414,0,0,970,0
9864,15502,11,428,13914,1588,1762,0,0,1014,0
9865,15595,7,366,14298,1297,1425,0,0,889,0
9866,15651,12,428,13987,1664,1909,0,0,673,0
9867,15561,13,511,13571,1990,2486,0,0,0,136
9868,15565,5,294,14578,987,1088,0,0,751,445
9869,15497,16,511,13634,1863,2244,0,0,0,268
9870,15559,10,422,13926,1633,1977,0,0,0,523
9871,15595,7,327,14448,1147,1266,0,0,888,258
9872,15566,5,327,14557,1009,1136,0,0,920,324
9873,15610,16,422,13486,2124,2682,0,0,0,0
9874,15612,10,452,14095,1517,1689,0,0,911,0
9875,15513,8,302,14210,1303,1412,0,0,860,0
9876,15514,8,398,13996,1518,1671,0,0,1065,0
9877,15591,10,370,14183,1408,1595,0,0,935,0
9878,15645,14,398,13738,1907,2246,0,0,744,0
9879,15636,10,300,14376,1260,1404,0,0,896,0
9880,15707,17,460,13738,1969,2574,0,0,0,0
9881,15389,19,460,13196,2193,2724,0,0,120,0
9882,15576,19,340,13434,2142,2754,0,0,6,0
9883,15559,8,359,14221,1338,1488,0,0,988,0
9884,15495,10,359,13983,1512,1681,0,0,819,0
9885,15642,21,416,13578,2064,2580,0,0,0,0
9886,15517,9,533,13967,1550,1775,0,0,1045,0
9887,15477,8,410,13997,1480,1624,0,0,886,0
9888,15542,11,367,13967,1575,1746,0,0,774,0
9889,15639,12,407,13912,1727,2089,0,0,651,0
9890,15597,10,407,14151,1446,1597,0,0,1033,0
9891,15507,8,318,14122,1385,1512,0,0,924,0
9892,15610,12,346,13752,1858,2175,0,0,535,0
9893,15614,19,375,13603,2011,2582,0,0,0,0
9894,15579,17,375,13569,2010,2608,0,0,0,0
9895,15519,19,429,13262,2257,2752,0,0,324,0
9896,15560,8,338,14251,1309,1466,0,0,1006,0
9897,15542,10,373,14087,1455,1651,0,0,825,0
9898,15432,12,429,13586,1846,2098,0,0,596,0
9899,15534,7,395,14161,1373,1542,0,0,1044,0
9900,15566,18,334,13747,1819,2432,0,0,0,0
9901,15538,15,458,13527,2011,2642,0,0,0,0
9902,15588,17,316,13533,2055,2576,0,0,0,0
9903,15473,20,332,13380,2093,2586,0,0,0,0
9904,15487,16,458,13417,2070,2630,0,0,0,0
9905,15544,15,503,13431,2113,2720,0,0,0,0
9906,15574,14,363,13989,1585,1782,0,0,826,0
9907,15546,9,363,14076,1470,1682,0,0,674,0
9908,15499,8,391,13960,1539,1665,0,0,925,0
9909,15518,10,504,14062,1456,1598,0,0,894,0
9910,15436,7,504,13871,1565,1761,0,0,779,0
9911,15602,9,473,14255,1347,1526,0,0,862,0
9912,15534,18,381,13402,2132,2698,0,0,0,0
9913,15575,16,597,13374,2201,2836,0,0,0,0
9914,15630,16,457,13610,2020,2536,0,0,0,0
9915,15486,17,503,13315,2171,2658,0,0,0,0
9916,15585,10,529,14039,1546,1738,0,0,798,0
9917,15485,14,439,13358,2127,2502,0,0,376,0
9918,15503,9,263,14167,1336,1487,0,0,963,0
9919,15491,6,387,14128,1363,1480,0,0,820,0
9920,15597,10,391,13934,1663,1877,0,0,881,0
9921,15576,13,327,14089,1487,1686,0,0,928,0
9922,15481,10,295,14141,1340,1457,0,0,1087,0
9923,15558,7,351,14236,1322,1456,0,0,908,0
9924,15505,12,320,14074,1431,1572,0,0,986,0
9925,15637,10,435,14193,1444,1634,0,0,942,0
9926,15518,9,435,14059,1459,1648,0,0,828,0
9927,15517,18,345,13380,2137,2644,0,0,0,0
9928,15552,13,409,13573,1979,2510,0,0,0,0
9929,15539,17,348,13540,1999,2544,0,0,0,0
9930,15487,8,333,14096,1391,1530,0,0,852,0
9931,15573,6,334,14248,1325,1471,0,0,949,0
9932,15509,16,336,13285,2224,2602,0,0,156,0
9933,15455,8,304,14045,1410,1550,0,0,874,0
9934,15589,9,390,14170,1419,1585,0,0,853,0
9935,15575,12,398,13847,1728,2001,0,0,613,0
9936,15529,14,469,13613,1916,2450,0,0,0,0
9937,15481,14,434,13549,1932,2412,0,0,0,0
9938,15544,15,434,13539,2005,2540,0,0,0,0
9939,15526,14,400,13425,2101,2698,0,0,0,0
9940,15615,15,400,13704,1911,2476,0,0,0,0
9941,15544,16,331,13387,2157,2748,0,0,0,0
9942,15571,17,372,13533,2038,2658,0,0,0,0
9943,15563,16,430,13501,2062,2612,0,0,0,0
9944,15537,18,517,13334,2203,2820,0,0,0,0
9945,15530,21,373,13345,2185,2798,0,0,0,0
9946,15546,18,504,13351,2195,2824,0,0,0,0
9947,15572,15,504,13459,2113,2638,0,0,0,0
9948,15571,15,334,13555,2016,2590,0,0,0,0
9949,15525,16,517,13393,2132,2742,0,0,0,0
9950,15558,15,427,13576,1982,2514,0,0,0,0
9951,15708,17,421,13722,1986,2678,0,0,0,0
9952,15562,14,421,13656,1906,2496,0,0,0,0
9953,15536,14,321,13576,1960,2530,0,0,0,0
9954,15577,12,597,13597,1980,2532,0,0,0,0
9955,15543,14,441,13506,2037,2598,0,0,0,0
9956,15620,16,441,13647,1973,2568,0,0,0,0
9957,15541,15,442,13454,2087,2652,0,0,0,0
9958,15576,16,586,13513,2063,2690,0,0,0,0
9959,15518,15,586,13360,2158,2752,0,0,0,0
9960,15530,12,665,13448,2082,2624,0,0,0,230
9961,15623,13,661,13645,1978,2542,0,0,0,208
9962,15544,10,665,13576,1968,2452,0,0,0,236
9963,15558,17,395,13618,1940,2458,0,0,0,0
9964,15573,13,378,13974,1599,2012,0,0,0,534
9965,15506,15,395,13508,1998,2524,0,0,0,0
9966,15576,12,589,13656,1920,2468,0,0,0,200
9967,15554,13,435,13553,2001,2580,0,0,0,0
9968,15543,11,476,13789,1754,2200,0,0,0,270
9969,15511,17,343,13495,2016,2486,0,0,0,0
9970,15549,17,370,13534,2015,2572,0,0,0,0
9971,15629,14,371,13706,1923,2504,0,0,0,0
9972,15564,14,420,13576,1988,2570,0,0,0,0
9973,15571,19,402,13473,2098,2728,0,0,0,0
9974,15514,14,367,13474,2040,2586,0,0,0,0
9975,15537,13,463,13559,1978,2600,0,0,0,0
9976,15578,14,463,13512,2066,2648,0,0,0,0
9977,15556,19,469,13295,2261,3028,0,0,0,0
9978,15612,15,401,13648,1964,2510,0,0,0,0
9979,15464,18,363,13203,2261,2804,0,0,0,0
9980,15644,16,401,13741,1903,2460,0,0,0,0
9981,15637,20,384,13560,2077,2634,0,0,0,0
9982,15399,15,384,13357,2042,2502,0,0,0,0
9983,15639,17,384,13687,1952,2542,0,0,0,0
9984,15612,14,391,13791,1821,2366,0,0,0,0
9985,15558,14,423,13462,2096,2674,0,0,0,0
9986,15640,16,404,13725,1915,2490,0,0,0,0
9987,15565,16,438,13568,1997,2606,0,0,0,0
9988,15549,18,405,13530,2019,2592,0,0,0,0
9989,15521,20,317,13408,2113,2676,0,0,0,0
